participant_id,condition,participant_uid,image_path,trial_type,user_response,boundary_position,RT,encoding_RT
00002,item_only,item_only_00002,Foils\scenes7.jpg,Foil,Foil,,4.290538900000684,
00002,item_only,item_only_00002,Objects\104b.jpg,Lure,Lure,Post,6.363707399999839,3.194802999998501
00002,item_only,item_only_00002,Scenes\060b.jpg,Lure,Foil,Post,3.754676099997596,1.563441199999943
00002,item_only,item_only_00002,Objects\123a.jpg,Target,Target,Post,3.11770080000133,3.661700699998619
00002,item_only,item_only_00002,Objects\078a.jpg,Target,Lure,Pre,13.205643500001315,3.229339200002869
00002,item_only,item_only_00002,Objects\192b.jpg,Lure,Foil,Post,1.6428981000026397,2.0933633999993617
00002,item_only,item_only_00002,Objects\087a.jpg,Target,Target,Post,3.676012599997193,2.3832972000018344
00002,item_only,item_only_00002,Scenes\178a.jpg,Target,Lure,Post,11.857433000001038,3.3486675000021933
00002,item_only,item_only_00002,Scenes\163b.jpg,Lure,Lure,Post,4.726934899998014,3.03222249999817
00002,item_only,item_only_00002,Scenes\079b.jpg,Lure,Foil,Mid,7.91201319999891,1.6739980000020296
00002,item_only,item_only_00002,Objects\062b.jpg,Lure,Lure,Mid,4.211767299999337,2.854252199998882
00002,item_only,item_only_00002,Objects\039a.jpg,Target,Lure,Mid,4.563171999998303,1.7941977999980736
00002,item_only,item_only_00002,Scenes\033b.jpg,Lure,Target,Mid,23.883577000000518,
00002,item_only,item_only_00002,Scenes\182a.jpg,Target,Target,Pre,2.224790000000212,2.909870299998147
00002,item_only,item_only_00002,Foils\scenes30.jpg,Foil,Foil,,5.493045600000187,
00002,item_only,item_only_00002,Scenes\067a.jpg,Target,Target,Mid,13.131111599999713,1.3048233000008622
00002,item_only,item_only_00002,Foils\057a.jpg,Foil,Lure,,7.9035979000000225,
00002,item_only,item_only_00002,Scenes\036b.jpg,Lure,Lure,Pre,15.449171399999614,1.622789199998806
00002,item_only,item_only_00002,Scenes\050a.jpg,Target,Foil,Mid,4.342451299999084,1.9721491999989669
00002,item_only,item_only_00002,Foils\scenes19.jpg,Foil,Foil,,3.767966000003071,
00002,item_only,item_only_00002,Scenes\004a.jpg,Target,Foil,Post,3.837418199997046,2.399595399998361
00002,item_only,item_only_00002,Objects\181b.jpg,Lure,Target,Mid,4.816992899999605,3.024377400000958
00002,item_only,item_only_00002,Objects\119b.jpg,Lure,Foil,Mid,19.3362621999986,6.340806600001088
00002,item_only,item_only_00002,Objects\043b.jpg,Lure,Lure,Pre,5.166343200002302,2.919699899997795
00002,item_only,item_only_00002,Foils\121a.jpg,Foil,Foil,,2.066669499999989,
00002,item_only,item_only_00002,Objects\020a.jpg,Target,Target,Pre,4.848777100000007,2.357543199999782
00002,item_only,item_only_00002,Foils\scenes4.jpg,Foil,Foil,,6.167325400001573,
00002,item_only,item_only_00002,Scenes\110b.jpg,Lure,Foil,Post,3.794259700000112,2.007582199999888
00002,item_only,item_only_00002,Foils\042a.jpg,Foil,Lure,,30.65149680000104,
00002,item_only,item_only_00002,Objects\045a.jpg,Target,Target,Mid,11.087850899999466,4.068814400001429
00002,item_only,item_only_00002,Objects\065b.jpg,Lure,Foil,Pre,2.471595499999239,4.486698799999431
00002,item_only,item_only_00002,Scenes\072a.jpg,Target,Target,Post,4.388827500002662,2.384146899999905
