participant_id,condition,image_path,trial_type,user_response,boundary_position,RT
00044,Both_item_task,Scenes\072a.jpg,Target,Target,Pre,1.5555044000066118
00044,Both_item_task,Objects\170b.jpg,Lure,Target,,
00044,Both_item_task,Foils\049a.jpg,Foil,Lure,,
00044,Both_item_task,Foils\scenes7.jpg,Foil,Target,,
00044,Both_item_task,Objects\089b.jpg,Lure,Lure,,
00044,Both_item_task,Objects\177a.jpg,Target,Target,Mid,1.7622810000029858
00044,Both_item_task,Foils\017a.jpg,Foil,Lure,,
00044,Both_item_task,Scenes\182b.jpg,Lure,Lure,,
00044,Both_item_task,Scenes\130a.jpg,Target,Foil,Mid,2.317472800001269
00044,Both_item_task,Objects\129a.jpg,Target,Target,Mid,3.562218599996413
00044,Both_item_task,Foils\scenes18.jpg,Foil,Foil,,
00044,Both_item_task,Objects\078a.jpg,Target,Target,Mid,0.9384138000023086
00044,Both_item_task,Objects\040b.jpg,Lure,Target,,
00044,Both_item_task,Scenes\077b.jpg,Lure,Foil,,
00044,Both_item_task,Scenes\001a.jpg,Target,Target,Mid,2.755667599994922
00044,Both_item_task,Objects\119b.jpg,Lure,Target,,
00044,Both_item_task,Objects\168b.jpg,Lure,Lure,,
00044,Both_item_task,Objects\009a.jpg,Target,Target,Pre,1.818150599996443
00044,Both_item_task,Scenes\127b.jpg,Lure,Target,,
00044,Both_item_task,Scenes\034a.jpg,Target,Target,Pre,3.3610260999994352
00044,Both_item_task,Foils\scenes25.jpg,Foil,Lure,,
00044,Both_item_task,Foils\081a.jpg,Foil,Foil,,
00044,Both_item_task,Foils\018a.jpg,Foil,Foil,,
00044,Both_item_task,Scenes\028b.jpg,Lure,Target,,
00044,Both_item_task,Objects\184a.jpg,Target,Target,Pre,2.472250599996187
00044,Both_item_task,Objects\144b.jpg,Lure,Target,,
00044,Both_item_task,Foils\057a.jpg,Foil,Foil,,
00044,Both_item_task,Foils\scenes2.jpg,Foil,Lure,,
00044,Both_item_task,Objects\057b.jpg,Lure,Target,,
00044,Both_item_task,Scenes\150b.jpg,Lure,Lure,,
00044,Both_item_task,Scenes\192a.jpg,Target,Target,Pre,1.0773035000020172
00044,Both_item_task,Scenes\162a.jpg,Target,Target,Mid,1.210857500002021
00044,Both_item_task,Scenes\041a.jpg,Target,Target,Mid,0.8174951999972109
00044,Both_item_task,Objects\137a.jpg,Target,Target,Pre,2.674021400001948
00044,Both_item_task,Objects\180a.jpg,Target,Target,Mid,1.1413763000018662
00044,Both_item_task,Scenes\163a.jpg,Target,Target,Pre,2.127403399994364
00044,Both_item_task,Objects\185b.jpg,Lure,Lure,,
00044,Both_item_task,Scenes\049a.jpg,Target,Target,Mid,1.232564599995385
00044,Both_item_task,Scenes\027b.jpg,Lure,Lure,,
00044,Both_item_task,Scenes\186b.jpg,Lure,Target,,
00044,Both_item_task,Objects\132a.jpg,Target,Foil,Mid,1.5410216000018409
00044,Both_item_task,Objects\068a.jpg,Target,Target,Mid,1.156024800002342
00044,Both_item_task,Objects\034a.jpg,Target,Target,Mid,0.7537364000017988
00044,Both_item_task,Scenes\152b.jpg,Lure,Lure,,
00044,Both_item_task,Scenes\092b.jpg,Lure,Foil,,
00044,Both_item_task,Foils\020b.jpg,Foil,Lure,,
00044,Both_item_task,Objects\085b.jpg,Lure,Lure,,
00044,Both_item_task,Objects\004a.jpg,Target,Target,Mid,1.757142100002966
00044,Both_item_task,Foils\009a.jpg,Foil,Foil,,
00044,Both_item_task,Objects\138b.jpg,Lure,Lure,,
00044,Both_item_task,Objects\143a.jpg,Target,Target,Mid,2.442956499988213
00044,Both_item_task,Scenes\167a.jpg,Target,Target,Pre,1.5126520000048913
00044,Both_item_task,Scenes\166b.jpg,Lure,Lure,,
00044,Both_item_task,Scenes\105a.jpg,Target,Target,Mid,1.2518492000090191
00044,Both_item_task,Scenes\082a.jpg,Target,Target,Pre,1.7545987000048626
00044,Both_item_task,Objects\190b.jpg,Lure,Target,,
00044,Both_item_task,Objects\106b.jpg,Lure,Lure,,
00044,Both_item_task,Foils\113a.jpg,Foil,Foil,,
00044,Both_item_task,Foils\scenes30.jpg,Foil,Foil,,
00044,Both_item_task,Objects\162a.jpg,Target,Target,Mid,1.9814193000056548
00044,Both_item_task,Scenes\046a.jpg,Target,Target,Mid,1.457557200003066
00044,Both_item_task,Scenes\191b.jpg,Lure,Lure,,
00044,Both_item_task,Objects\161a.jpg,Target,Target,Pre,1.0950290999899153
00044,Both_item_task,Objects\022b.jpg,Lure,Target,,
00044,Both_item_task,Objects\116b.jpg,Lure,Lure,,
00044,Both_item_task,Scenes\053b.jpg,Lure,Lure,,
00044,Both_item_task,Objects\073b.jpg,Lure,Target,,
00044,Both_item_task,Scenes\040a.jpg,Target,Target,Mid,1.311888700001873
00044,Both_item_task,Objects\136b.jpg,Lure,Target,,
00044,Both_item_task,Scenes\029a.jpg,Target,Lure,Mid,1.0021284999966156
00044,Both_item_task,Objects\030a.jpg,Target,Lure,Mid,3.8470324000081746
00044,Both_item_task,Objects\189b.jpg,Lure,Lure,,
00044,Both_item_task,Scenes\006b.jpg,Lure,Target,,
00044,Both_item_task,Foils\scenes12.jpg,Foil,Lure,,
00044,Both_item_task,Scenes\156b.jpg,Lure,Lure,,
00044,Both_item_task,Scenes\038b.jpg,Lure,Lure,,
00044,Both_item_task,Scenes\019b.jpg,Lure,Target,,
00044,Both_item_task,Scenes\063a.jpg,Target,Target,Mid,1.7161773000116227
00044,Both_item_task,Scenes\185a.jpg,Target,Target,Mid,1.855967800001963
00044,Both_item_task,Objects\133b.jpg,Lure,Target,,
00044,Both_item_task,Foils\scenes14.jpg,Foil,Foil,,
00044,Both_item_task,Scenes\020b.jpg,Lure,Target,,
00044,Both_item_task,Scenes\147a.jpg,Target,Lure,Pre,2.8865613999951165
00044,Both_item_task,Scenes\141a.jpg,Target,Target,Mid,1.131227600009879
00044,Both_item_task,Foils\098a.jpg,Foil,Foil,,
00044,Both_item_task,Scenes\101b.jpg,Lure,Target,,
00044,Both_item_task,Scenes\145b.jpg,Lure,Target,,
00044,Both_item_task,Scenes\052a.jpg,Target,Target,Mid,2.134328900006949
00044,Both_item_task,Scenes\004b.jpg,Lure,Target,,
00044,Both_item_task,Objects\120b.jpg,Lure,Target,,
00044,Both_item_task,Foils\042a.jpg,Foil,Lure,,
00044,Both_item_task,Scenes\134b.jpg,Lure,Target,,
00044,Both_item_task,Objects\160a.jpg,Target,Target,Mid,1.5544430000009015
00044,Both_item_task,Foils\086a.jpg,Foil,Lure,,
00044,Both_item_task,Objects\051a.jpg,Target,Target,Mid,3.061999999990803
00044,Both_item_task,Objects\026a.jpg,Target,Lure,Mid,4.243042400004924
00044,Both_item_task,Foils\058a.jpg,Foil,Foil,,
00044,Both_item_task,Foils\073a.jpg,Foil,Foil,,
00044,Both_item_task,Foils\105a.jpg,Foil,Foil,,
00044,Both_item_task,Scenes\013b.jpg,Lure,Target,,
00044,Both_item_task,Objects\071a.jpg,Target,Target,Mid,1.7427325999888126
00044,Both_item_task,Objects\042b.jpg,Lure,Target,,
00044,Both_item_task,Scenes\107a.jpg,Target,Target,Mid,1.3544801999960328
00044,Both_item_task,Scenes\039a.jpg,Target,Target,Pre,1.1584509999956936
00044,Both_item_task,Scenes\106a.jpg,Target,Target,Mid,2.429343700001482
00044,Both_item_task,Objects\058b.jpg,Lure,Lure,,
00044,Both_item_task,Objects\107b.jpg,Lure,Lure,,
00044,Both_item_task,Objects\114a.jpg,Target,Target,Pre,1.151682499999879
00045,Both_item_task,Objects\141a.jpg,Target,Foil,Pre,1.964916800003266
00045,Both_item_task,Scenes\186b.jpg,Lure,Foil,,
00045,Both_item_task,Objects\124a.jpg,Target,Target,Pre,1.2890512000012675
00045,Both_item_task,Scenes\110b.jpg,Lure,Foil,,
00045,Both_item_task,Foils\113a.jpg,Foil,Foil,,
00045,Both_item_task,Foils\018a.jpg,Foil,Foil,,
00045,Both_item_task,Objects\189b.jpg,Lure,Target,,
00045,Both_item_task,Scenes\145b.jpg,Lure,Lure,,
00045,Both_item_task,Scenes\189b.jpg,Lure,Foil,,
00045,Both_item_task,Foils\scenes2.jpg,Foil,Foil,,
00045,Both_item_task,Scenes\017b.jpg,Lure,Target,,
00045,Both_item_task,Scenes\114a.jpg,Target,Target,Mid,1.8047442999959455
00045,Both_item_task,Objects\169a.jpg,Target,Target,Pre,2.034800199995516
00045,Both_item_task,Objects\171a.jpg,Target,Target,Mid,2.2008993000199557
00045,Both_item_task,Objects\153b.jpg,Lure,Lure,,
00045,Both_item_task,Objects\057a.jpg,Target,Target,Pre,1.292385499982629
00045,Both_item_task,Scenes\134a.jpg,Target,Target,Mid,0.8532500000146683
00045,Both_item_task,Scenes\174b.jpg,Lure,Foil,,
00045,Both_item_task,Scenes\011b.jpg,Lure,Target,,
00045,Both_item_task,Foils\058a.jpg,Foil,Foil,,
00045,Both_item_task,Objects\109a.jpg,Target,Target,Mid,1.7062992999854032
00045,Both_item_task,Foils\057a.jpg,Foil,Foil,,
00045,Both_item_task,Objects\085b.jpg,Lure,Target,,
00045,Both_item_task,Objects\073b.jpg,Lure,Target,,
00045,Both_item_task,Scenes\160a.jpg,Target,Target,Mid,2.817461099999491
00045,Both_item_task,Objects\069b.jpg,Lure,Lure,,
00045,Both_item_task,Objects\149a.jpg,Target,Target,Mid,1.58285489998525
00045,Both_item_task,Scenes\084b.jpg,Lure,Foil,,
00045,Both_item_task,Objects\158a.jpg,Target,Target,Mid,0.7721708999888506
00045,Both_item_task,Scenes\102b.jpg,Lure,Lure,,
00045,Both_item_task,Scenes\037b.jpg,Lure,Foil,,
00045,Both_item_task,Objects\121a.jpg,Target,Foil,Pre,1.8644048999994995
00045,Both_item_task,Foils\scenes1.jpg,Foil,Foil,,
00045,Both_item_task,Scenes\023b.jpg,Lure,Foil,,
00045,Both_item_task,Objects\066b.jpg,Lure,Lure,,
00045,Both_item_task,Scenes\118a.jpg,Target,Foil,Mid,0.9771898000035436
00045,Both_item_task,Objects\159b.jpg,Lure,Lure,,
00045,Both_item_task,Foils\scenes6.jpg,Foil,Foil,,
00045,Both_item_task,Objects\113a.jpg,Target,Foil,Mid,0.7168548000045121
00045,Both_item_task,Foils\scenes8.jpg,Foil,Foil,,
00045,Both_item_task,Objects\002b.jpg,Lure,Target,,
00045,Both_item_task,Objects\008a.jpg,Target,Target,Mid,1.7293293999973685
00045,Both_item_task,Foils\066a.jpg,Foil,Foil,,
00045,Both_item_task,Objects\105a.jpg,Target,Target,Pre,2.3560524999920744
00045,Both_item_task,Foils\090a.jpg,Foil,Foil,,
00045,Both_item_task,Scenes\062a.jpg,Target,Lure,Mid,2.8106105999904685
00045,Both_item_task,Foils\scenes16.jpg,Foil,Foil,,
00045,Both_item_task,Objects\111b.jpg,Lure,Lure,,
00045,Both_item_task,Foils\009a.jpg,Foil,Foil,,
00045,Both_item_task,Foils\scenes30.jpg,Foil,Foil,,
00045,Both_item_task,Scenes\146a.jpg,Target,Target,Mid,0.7994155999913346
00045,Both_item_task,Scenes\093a.jpg,Target,Foil,Mid,1.4422451999853363
00045,Both_item_task,Scenes\066b.jpg,Lure,Target,,
00045,Both_item_task,Objects\165b.jpg,Lure,Foil,,
00045,Both_item_task,Objects\095a.jpg,Target,Target,Mid,1.2316799999971408
00045,Both_item_task,Scenes\050a.jpg,Target,Foil,Pre,3.2010451999958605
00045,Both_item_task,Objects\118b.jpg,Lure,Target,,
00045,Both_item_task,Foils\scenes28.jpg,Foil,Foil,,
00045,Both_item_task,Foils\082a.jpg,Foil,Foil,,
00045,Both_item_task,Objects\172b.jpg,Lure,Target,,
00045,Both_item_task,Scenes\083a.jpg,Target,Target,Pre,1.1884988000092562
00045,Both_item_task,Scenes\078b.jpg,Lure,Target,,
00045,Both_item_task,Objects\175b.jpg,Lure,Target,,
00045,Both_item_task,Scenes\069a.jpg,Target,Foil,Pre,1.4056011000066064
00045,Both_item_task,Scenes\122b.jpg,Lure,Foil,,
00045,Both_item_task,Scenes\043b.jpg,Lure,Target,,
00045,Both_item_task,Scenes\109b.jpg,Lure,Lure,,
00045,Both_item_task,Objects\011b.jpg,Lure,Lure,,
00045,Both_item_task,Scenes\053a.jpg,Target,Lure,Pre,1.8235922000021676
00045,Both_item_task,Scenes\155a.jpg,Target,Foil,Pre,1.1360592999844812
00045,Both_item_task,Objects\148b.jpg,Lure,Lure,,
00045,Both_item_task,Scenes\041a.jpg,Target,Target,Mid,1.3576095000025816
00045,Both_item_task,Objects\027b.jpg,Lure,Lure,,
00045,Both_item_task,Objects\114a.jpg,Target,Target,Mid,2.8601642999856267
00045,Both_item_task,Scenes\045a.jpg,Target,Foil,Mid,3.5352098000003025
00045,Both_item_task,Scenes\173a.jpg,Target,Foil,Pre,2.499753399984911
00045,Both_item_task,Objects\178b.jpg,Lure,Lure,,
00045,Both_item_task,Foils\scenes5.jpg,Foil,Foil,,
00045,Both_item_task,Scenes\063a.jpg,Target,Foil,Mid,3.539195999997901
00045,Both_item_task,Scenes\101b.jpg,Lure,Foil,,
00045,Both_item_task,Foils\074a.jpg,Foil,Foil,,
00045,Both_item_task,Scenes\044a.jpg,Target,Foil,Mid,3.83879639999941
00045,Both_item_task,Objects\102a.jpg,Target,Target,Mid,1.382793099997798
00045,Both_item_task,Scenes\046b.jpg,Lure,Foil,,
00045,Both_item_task,Scenes\091a.jpg,Target,Foil,Pre,1.0276176999905149
00045,Both_item_task,Scenes\192b.jpg,Lure,Lure,,
00045,Both_item_task,Scenes\138a.jpg,Target,Target,Mid,1.5699321999854874
00045,Both_item_task,Objects\157b.jpg,Lure,Target,,
00045,Both_item_task,Objects\013b.jpg,Lure,Target,,
00045,Both_item_task,Objects\184a.jpg,Target,Lure,Mid,4.324028700008057
00045,Both_item_task,Foils\073a.jpg,Foil,Foil,,
00045,Both_item_task,Scenes\106b.jpg,Lure,Target,,
00045,Both_item_task,Objects\065a.jpg,Target,Lure,Pre,4.126115799997933
00045,Both_item_task,Scenes\176b.jpg,Lure,Lure,,
00045,Both_item_task,Scenes\191a.jpg,Target,Target,Mid,1.1395895000023302
00045,Both_item_task,Objects\139b.jpg,Lure,Foil,,
00045,Both_item_task,Foils\scenes12.jpg,Foil,Foil,,
00045,Both_item_task,Foils\scenes15.jpg,Foil,Foil,,
00045,Both_item_task,Objects\063a.jpg,Target,Target,Pre,2.326191100000869
00045,Both_item_task,Scenes\032b.jpg,Lure,Foil,,
00045,Both_item_task,Scenes\006a.jpg,Target,Target,Mid,2.468308599985903
00045,Both_item_task,Foils\050a.jpg,Foil,Foil,,
00045,Both_item_task,Objects\163b.jpg,Lure,Lure,,
00045,Both_item_task,Objects\131a.jpg,Target,Lure,Mid,1.642906299995957
00045,Both_item_task,Scenes\094a.jpg,Target,Target,Pre,2.736723499983782
00045,Both_item_task,Scenes\096b.jpg,Lure,Foil,,
00045,Both_item_task,Foils\scenes14.jpg,Foil,Foil,,
00045,Both_item_task,Objects\080a.jpg,Target,Target,Mid,1.4255583000194747
00045,Both_item_task,Scenes\124a.jpg,Target,Lure,Mid,1.333638999989489
00045,Both_item_task,Objects\160a.jpg,Target,Target,Mid,0.859124000009615
00045,Both_item_task,Scenes\021a.jpg,Target,Target,Mid,
00045,Both_item_task,Objects\164a.jpg,Target,Target,Pre,1.4292180000047665
00045,Both_item_task,Objects\067b.jpg,Lure,Lure,,
00045,Both_item_task,Foils\086a.jpg,Foil,Lure,,
00045,Both_item_task,Scenes\010b.jpg,Lure,Lure,,
00045,Both_item_task,Scenes\038a.jpg,Target,Lure,Mid,1.4198552999878302
00045,Both_item_task,Objects\122a.jpg,Target,Lure,Mid,1.6968772000109311
00045,Both_item_task,Scenes\079b.jpg,Lure,Foil,,
00045,Both_item_task,Foils\033a.jpg,Foil,Foil,,
00045,Both_item_task,Scenes\121b.jpg,Lure,Foil,,
00045,Both_item_task,Foils\017a.jpg,Foil,Foil,,
00045,Both_item_task,Objects\064b.jpg,Lure,Foil,,
00045,Both_item_task,Objects\110a.jpg,Target,Target,Mid,1.1579335000133142
00045,Both_item_task,Scenes\104b.jpg,Lure,Foil,,
00045,Both_item_task,Scenes\047b.jpg,Lure,Foil,,
00045,Both_item_task,Scenes\088b.jpg,Lure,Target,,
00045,Both_item_task,Objects\134a.jpg,Target,Target,Mid,1.0162202000210527
00045,Both_item_task,Foils\scenes11.jpg,Foil,Lure,,
00045,Both_item_task,Scenes\074b.jpg,Lure,Lure,,
00045,Both_item_task,Objects\061a.jpg,Target,Target,Pre,1.29358259998844
00045,Both_item_task,Objects\186a.jpg,Target,Target,Mid,1.5369248999923002
00045,Both_item_task,Objects\034a.jpg,Target,Target,Mid,2.745498400006909
00045,Both_item_task,Objects\048b.jpg,Lure,Foil,,
00045,Both_item_task,Foils\098a.jpg,Foil,Foil,,
00045,Both_item_task,Foils\scenes13.jpg,Foil,Foil,,
00045,Both_item_task,Objects\155b.jpg,Lure,Lure,,
00045,Both_item_task,Objects\020b.jpg,Lure,Lure,,
00045,Both_item_task,Objects\145b.jpg,Lure,Target,,
00045,Both_item_task,Scenes\159a.jpg,Target,Foil,Mid,1.0987248999881558
00045,Both_item_task,Scenes\085b.jpg,Lure,Foil,,
00045,Both_item_task,Objects\128a.jpg,Target,Target,Mid,1.947920900012832
00045,Both_item_task,Objects\062a.jpg,Target,Target,Mid,1.1195880000013858
00045,Both_item_task,Foils\101b.jpg,Foil,Lure,,
00045,Both_item_task,Foils\scenes4.jpg,Foil,Foil,,
00045,Both_item_task,Objects\096b.jpg,Lure,Target,,
00045,Both_item_task,Scenes\015b.jpg,Lure,Foil,,
00045,Both_item_task,Scenes\127a.jpg,Target,Foil,Pre,1.6248862000065856
00045,Both_item_task,Objects\041a.jpg,Target,Target,Pre,2.8830969000118785
00045,Both_item_task,Objects\007a.jpg,Target,Target,Mid,3.543030600005295
00045,Both_item_task,Scenes\039a.jpg,Target,Foil,Mid,1.4078153000154998
00046,Both_item_task,Scenes\061a.jpg,Target,Lure,Pre,1.1999841000069864
00046,Both_item_task,Foils\scenes30.jpg,Foil,Foil,,
00046,Both_item_task,Objects\020a.jpg,Target,Target,Pre,1.2267634000163523
00046,Both_item_task,Objects\127b.jpg,Lure,Target,,
00046,Both_item_task,Objects\030a.jpg,Target,Target,Pre,1.3350517000071704
00046,Both_item_task,Foils\082a.jpg,Foil,Foil,,
00046,Both_item_task,Scenes\163a.jpg,Target,Foil,Mid,1.4197194000007585
00046,Both_item_task,Objects\065a.jpg,Target,Target,Pre,1.2121424000069965
00046,Both_item_task,Scenes\161a.jpg,Target,Target,Pre,0.8211676000209991
00046,Both_item_task,Objects\101a.jpg,Target,Lure,Mid,2.101442500017584
00046,Both_item_task,Foils\009a.jpg,Foil,Foil,,
00046,Both_item_task,Objects\035a.jpg,Target,Foil,Mid,2.886317800002871
00046,Both_item_task,Objects\014a.jpg,Target,Lure,Mid,1.7563419000071008
00046,Both_item_task,Scenes\174b.jpg,Lure,Target,,
00046,Both_item_task,Scenes\130a.jpg,Target,Target,Pre,2.738796099991305
00046,Both_item_task,Scenes\157a.jpg,Target,Target,Mid,1.9966302000102587
00046,Both_item_task,Foils\017a.jpg,Foil,Foil,,
00046,Both_item_task,Objects\044b.jpg,Lure,Target,,
00046,Both_item_task,Scenes\084b.jpg,Lure,Lure,,
00046,Both_item_task,Objects\027b.jpg,Lure,Foil,,
00046,Both_item_task,Scenes\101a.jpg,Target,Target,Pre,0.9694944999937434
00046,Both_item_task,Objects\050a.jpg,Target,Target,Mid,2.4908486000203998
00046,Both_item_task,Scenes\075a.jpg,Target,Lure,Mid,1.063940599997295
00046,Both_item_task,Objects\110b.jpg,Lure,Lure,,
00046,Both_item_task,Scenes\026b.jpg,Lure,Foil,,
00046,Both_item_task,Scenes\121b.jpg,Lure,Foil,,
00046,Both_item_task,Foils\scenes8.jpg,Foil,Foil,,
00046,Both_item_task,Scenes\150a.jpg,Target,Target,Mid,1.229585799999768
00046,Both_item_task,Scenes\039a.jpg,Target,Target,Mid,0.9911752000043634
00046,Both_item_task,Objects\181a.jpg,Target,Target,Mid,1.0298738999990746
00046,Both_item_task,Scenes\134a.jpg,Target,Target,Mid,2.107013700006064
00046,Both_item_task,Objects\152b.jpg,Lure,Lure,,
00046,Both_item_task,Scenes\040a.jpg,Target,Target,Mid,1.8073811999929603
00046,Both_item_task,Objects\175b.jpg,Lure,Foil,,
00046,Both_item_task,Objects\062b.jpg,Lure,Target,,
00046,Both_item_task,Foils\066a.jpg,Foil,Lure,,
00046,Both_item_task,Objects\157a.jpg,Target,Target,Mid,2.351619799999753
00046,Both_item_task,Foils\scenes26.jpg,Foil,Foil,,
00046,Both_item_task,Scenes\111b.jpg,Lure,Target,,
00046,Both_item_task,Scenes\177b.jpg,Lure,Lure,,
00046,Both_item_task,Foils\098a.jpg,Foil,Lure,,
00046,Both_item_task,Foils\scenes18.jpg,Foil,Foil,,
00046,Both_item_task,Scenes\188a.jpg,Target,Target,Mid,1.409749999991618
00046,Both_item_task,Scenes\004a.jpg,Target,Target,Mid,0.794502000004286
00046,Both_item_task,Objects\180b.jpg,Lure,Lure,,
00046,Both_item_task,Objects\039b.jpg,Lure,Lure,,
00046,Both_item_task,Objects\043a.jpg,Target,Target,Mid,1.591186600009678
00046,Both_item_task,Foils\042a.jpg,Foil,Lure,,
00046,Both_item_task,Objects\093b.jpg,Lure,Target,,
00046,Both_item_task,Foils\057a.jpg,Foil,Foil,,
00046,Both_item_task,Objects\103b.jpg,Lure,Foil,,
00046,Both_item_task,Objects\123a.jpg,Target,Target,Mid,2.319025900011184
00046,Both_item_task,Objects\033b.jpg,Lure,Lure,,
00046,Both_item_task,Objects\064b.jpg,Lure,Lure,,
00046,Both_item_task,Scenes\074a.jpg,Target,Foil,Mid,1.489067700022133
00046,Both_item_task,Foils\scenes11.jpg,Foil,Foil,,
00046,Both_item_task,Foils\scenes14.jpg,Foil,Foil,,
00046,Both_item_task,Objects\149b.jpg,Lure,Target,,
00046,Both_item_task,Scenes\003a.jpg,Target,Target,Mid,1.2821989000076428
00046,Both_item_task,Objects\120b.jpg,Lure,Target,,
00046,Both_item_task,Scenes\139b.jpg,Lure,Lure,,
00046,Both_item_task,Objects\172a.jpg,Target,Target,Pre,1.0610125999955926
00046,Both_item_task,Objects\143a.jpg,Target,Lure,Pre,1.8293162999907508
00046,Both_item_task,Objects\056b.jpg,Lure,Target,,
00046,Both_item_task,Scenes\179a.jpg,Target,Lure,Mid,0.9072824000031688
00046,Both_item_task,Scenes\088a.jpg,Target,Lure,Mid,0.930020500003593
00046,Both_item_task,Objects\109a.jpg,Target,Target,Mid,1.1044575999840165
00046,Both_item_task,Scenes\114b.jpg,Lure,Foil,,
00046,Both_item_task,Scenes\173b.jpg,Lure,Foil,,
00046,Both_item_task,Scenes\022b.jpg,Lure,Target,,
00046,Both_item_task,Scenes\119b.jpg,Lure,Lure,,
00046,Both_item_task,Objects\118b.jpg,Lure,Foil,,
00046,Both_item_task,Scenes\002b.jpg,Lure,Foil,,
00046,Both_item_task,Foils\073a.jpg,Foil,Target,,
00046,Both_item_task,Foils\101b.jpg,Foil,Foil,,
00046,Both_item_task,Objects\099a.jpg,Target,Target,Mid,2.6894441999902483
00046,Both_item_task,Scenes\024a.jpg,Target,Target,Pre,1.1391753999923822
00046,Both_item_task,Objects\017a.jpg,Target,Target,Mid,1.6982636000029745
00046,Both_item_task,Foils\090a.jpg,Foil,Foil,,
00046,Both_item_task,Objects\087b.jpg,Lure,Foil,,
00046,Both_item_task,Scenes\153b.jpg,Lure,Lure,,
00046,Both_item_task,Scenes\115b.jpg,Lure,Lure,,
00046,Both_item_task,Scenes\041b.jpg,Lure,Lure,,
00046,Both_item_task,Scenes\142a.jpg,Target,Target,Mid,1.6034264999907464
00046,Both_item_task,Foils\scenes19.jpg,Foil,Target,,
00046,Both_item_task,Scenes\046a.jpg,Target,Target,Mid,0.8772721000132151
00046,Both_item_task,Scenes\020b.jpg,Lure,Foil,,
00046,Both_item_task,Scenes\008a.jpg,Target,Target,Mid,1.688026899995748
00046,Both_item_task,Scenes\028b.jpg,Lure,Target,,
00046,Both_item_task,Objects\164b.jpg,Lure,Lure,,
00046,Both_item_task,Scenes\186b.jpg,Lure,Foil,,
00046,Both_item_task,Scenes\023b.jpg,Lure,Target,,
00046,Both_item_task,Foils\scenes2.jpg,Foil,Target,,
00046,Both_item_task,Objects\058b.jpg,Lure,Lure,,
00046,Both_item_task,Objects\100b.jpg,Lure,Target,,
00046,Both_item_task,Objects\016b.jpg,Lure,Foil,,
00046,Both_item_task,Foils\scenes25.jpg,Foil,Foil,,
00046,Both_item_task,Objects\015b.jpg,Lure,Target,,
00046,Both_item_task,Scenes\085a.jpg,Target,Target,Mid,1.842454400000861
00046,Both_item_task,Foils\002a.jpg,Foil,Foil,,
00046,Both_item_task,Foils\scenes7.jpg,Foil,Foil,,
00046,Both_item_task,Scenes\059b.jpg,Lure,Foil,,
00046,Both_item_task,Objects\022a.jpg,Target,Target,Mid,1.4994045000057667
00046,Both_item_task,Objects\057b.jpg,Lure,Target,,
00046,Both_item_task,Foils\018a.jpg,Foil,Foil,,
00046,Both_item_task,Objects\151a.jpg,Target,Target,Pre,1.6170724999974482
